username;transaction_date;transaction_value;transaction_description,transaction_type,local_type
SALES-NAME:SALJ7FBIL;2022-12-20T23:30:29;88.99;NEW SALE;D;3
SALES-NAME:SALH9L3NU;2022-12-20T23:30:29;61.47;NEW SALE;D;3
SALES-NAME:SALEBEUI5;2022-12-20T23:30:29;93.78;NEW SALE;D;3
SALES-NAME:SAL8B101J;2022-12-20T23:30:29;6.71;NEW SALE;D;3
SALES-NAME:SALBY0GR4;2022-12-20T23:30:29;9.30;NEW SALE;D;3
SALES-NAME:SALOAKVEX;2022-12-20T23:30:29;87.77;NEW SALE;D;3
SALES-NAME:SALTYK0ID;2022-12-20T23:30:29;84.26;NEW SALE;D;3
SALES-NAME:SALWJRXMZ;2022-12-20T23:30:29;15.35;NEW SALE;D;3
SALES-NAME:SAL9DWR0B;2022-12-20T23:30:29;18.04;NEW SALE;D;3
SALES-NAME:SAL8761C0;2022-12-20T23:30:29;41.94;NEW SALE;D;3
SALES-NAME:SALW9L3V5;2022-12-20T23:30:29;60.42;NEW SALE;D;3
SALES-NAME:SAL37FW2B;2022-12-20T23:30:29;65.11;NEW SALE;D;3
SALES-NAME:SALV6N7BA;2022-12-20T23:30:29;94.07;NEW SALE;D;3
SALES-NAME:SALDH77XF;2022-12-20T23:30:29;80.80;NEW SALE;D;3
SALES-NAME:SALSZKNZ7;2022-12-20T23:30:29;39.01;NEW SALE;D;3
SALES-NAME:SALJP6TSG;2022-12-20T23:30:29;89.49;NEW SALE;D;3
SALES-NAME:SALYD84A0;2022-12-20T23:30:29;31.81;NEW SALE;D;3
SALES-NAME:SALYD4DRU;2022-12-20T23:30:29;20.55;NEW SALE;D;3
SALES-NAME:SALKQ8CNI;2022-12-20T23:30:29;55.96;NEW SALE;D;3
SALES-NAME:SALRXX58F;2022-12-20T23:30:29;79.18;NEW SALE;D;3
SALES-NAME:SALEOP1P1;2022-12-20T23:30:29;39.83;NEW SALE;D;3
SALES-NAME:SALACD71R;2022-12-20T23:30:29;59.74;NEW SALE;D;3
SALES-NAME:SALDRD2QT;2022-12-20T23:30:29;32.25;NEW SALE;D;3
SALES-NAME:SALFWE529;2022-12-20T23:30:29;56.44;NEW SALE;D;3
SALES-NAME:SAL81CEFO;2022-12-20T23:30:29;26.12;NEW SALE;D;3
SALES-NAME:SALV78LYP;2022-12-20T23:30:29;96.64;NEW SALE;D;3
SALES-NAME:SALOZ4STE;2022-12-20T23:30:29;80.01;NEW SALE;D;3
SALES-NAME:SAL99D6G1;2022-12-20T23:30:29;89.84;NEW SALE;D;3
SALES-NAME:SAL8RVAGG;2022-12-20T23:30:29;80.78;NEW SALE;D;3
SALES-NAME:SALHHSLEU;2022-12-20T23:30:29;18.33;NEW SALE;D;3
SALES-NAME:SALRYGW3D;2022-12-20T23:30:29;77.50;NEW SALE;D;3
SALES-NAME:SALH2SHFB;2022-12-20T23:30:29;8.79;NEW SALE;D;3
SALES-NAME:SAL8Y299U;2022-12-20T23:30:29;47.18;NEW SALE;D;3
SALES-NAME:SALKZLLOX;2022-12-20T23:30:29;61.95;NEW SALE;D;3
SALES-NAME:SALVBDCTD;2022-12-20T23:30:29;46.66;NEW SALE;D;3
SALES-NAME:SALJS1SP4;2022-12-20T23:30:29;33.84;NEW SALE;D;3
SALES-NAME:SAL69YB7M;2022-12-20T23:30:29;82.38;NEW SALE;D;3
SALES-NAME:SAL71W8J6;2022-12-20T23:30:29;38.48;NEW SALE;D;3
SALES-NAME:SALU6W8TI;2022-12-20T23:30:29;56.53;NEW SALE;D;3
SALES-NAME:SALIYCHQ0;2022-12-20T23:30:29;88.95;NEW SALE;D;3
SALES-NAME:SALENQSHH;2022-12-20T23:30:29;92.05;NEW SALE;D;3
SALES-NAME:SALZAB67V;2022-12-20T23:30:29;42.22;NEW SALE;D;3
SALES-NAME:SALIF4M0K;2022-12-20T23:30:29;52.79;NEW SALE;D;3
SALES-NAME:SALIYSHU5;2022-12-20T23:30:29;6.75;NEW SALE;D;3
SALES-NAME:SALTZRN9H;2022-12-20T23:30:29;24.50;NEW SALE;D;3
SALES-NAME:SALH7N76I;2022-12-20T23:30:29;67.08;NEW SALE;D;3
SALES-NAME:SALH05WMJ;2022-12-20T23:30:29;60.01;NEW SALE;D;3
SALES-NAME:SALLZHW4Q;2022-12-20T23:30:29;29.79;NEW SALE;D;3
SALES-NAME:SALOIX49B;2022-12-20T23:30:29;93.44;NEW SALE;D;3
SALES-NAME:SALLBZXH0;2022-12-20T23:30:29;51.72;NEW SALE;D;3
SALES-NAME:SALEB868Q;2022-12-20T23:30:29;19.92;NEW SALE;D;3
SALES-NAME:SAL7UD9IF;2022-12-20T23:30:29;62.97;NEW SALE;D;3
SALES-NAME:SAL2YV3FS;2022-12-20T23:30:29;51.84;NEW SALE;D;3
SALES-NAME:SALDE8695;2022-12-20T23:30:29;65.78;NEW SALE;D;3
SALES-NAME:SALRY5SVF;2022-12-20T23:30:29;75.32;NEW SALE;D;3
SALES-NAME:SAL1IJCB6;2022-12-20T23:30:29;41.15;NEW SALE;D;3
SALES-NAME:SALC3C6TZ;2022-12-20T23:30:29;62.95;NEW SALE;D;3
SALES-NAME:SALHCZL3X;2022-12-20T23:30:29;38.87;NEW SALE;D;3
SALES-NAME:SALVB1RUU;2022-12-20T23:30:29;6.73;NEW SALE;D;3
SALES-NAME:SALO5VSIJ;2022-12-20T23:30:29;78.78;NEW SALE;D;3
SALES-NAME:SAL7J6X5K;2022-12-20T23:30:29;86.68;NEW SALE;D;3
SALES-NAME:SALP7V2VK;2022-12-20T23:30:29;10.90;NEW SALE;D;3
SALES-NAME:SALCEGUFW;2022-12-20T23:30:29;18.95;NEW SALE;D;3
SALES-NAME:SALVDO3ZX;2022-12-20T23:30:29;23.23;NEW SALE;D;3
SALES-NAME:SALEV913Y;2022-12-20T23:30:29;41.94;NEW SALE;D;3
SALES-NAME:SALUCGDY8;2022-12-20T23:30:29;91.51;NEW SALE;D;3
SALES-NAME:SAL7YTLDO;2022-12-20T23:30:29;14.63;NEW SALE;D;3
SALES-NAME:SALPG4NMW;2022-12-20T23:30:29;68.50;NEW SALE;D;3
SALES-NAME:SAL8U6JKP;2022-12-20T23:30:29;32.43;NEW SALE;D;3
SALES-NAME:SALFTXAR1;2022-12-20T23:30:29;34.73;NEW SALE;D;3
SALES-NAME:SALWFTKKN;2022-12-20T23:30:29;64.72;NEW SALE;D;3
SALES-NAME:SALIQ2QAF;2022-12-20T23:30:29;32.77;NEW SALE;D;3
SALES-NAME:SALVXAH9L;2022-12-20T23:30:29;46.43;NEW SALE;D;3
SALES-NAME:SALTBDTKZ;2022-12-20T23:30:29;68.27;NEW SALE;D;3
SALES-NAME:SAL2CC0L3;2022-12-20T23:30:29;81.18;NEW SALE;D;3
SALES-NAME:SALTORU01;2022-12-20T23:30:29;53.24;NEW SALE;D;3
SALES-NAME:SALAEXFBL;2022-12-20T23:30:29;56.16;NEW SALE;D;3
SALES-NAME:SALYORH2C;2022-12-20T23:30:29;65.42;NEW SALE;D;3
SALES-NAME:SALE2MADI;2022-12-20T23:30:29;42.42;NEW SALE;D;3
SALES-NAME:SALCAS024;2022-12-20T23:30:29;24.51;NEW SALE;D;3
SALES-NAME:SALHYGN0U;2022-12-20T23:30:29;20.92;NEW SALE;D;3
SALES-NAME:SALWJK0NE;2022-12-20T23:30:29;47.00;NEW SALE;D;3
SALES-NAME:SALIPGEV5;2022-12-20T23:30:29;70.80;NEW SALE;D;3
SALES-NAME:SALJVKFD0;2022-12-20T23:30:29;65.34;NEW SALE;D;3
SALES-NAME:SALNVTATV;2022-12-20T23:30:29;72.31;NEW SALE;D;3
SALES-NAME:SALS7NL7G;2022-12-20T23:30:29;24.28;NEW SALE;D;3
SALES-NAME:SAL8WMJMA;2022-12-20T23:30:29;90.99;NEW SALE;D;3
SALES-NAME:SALVO0Z42;2022-12-20T23:30:29;78.84;NEW SALE;D;3
SALES-NAME:SAL1V3JZY;2022-12-20T23:30:29;24.66;NEW SALE;D;3
SALES-NAME:SALWEZEDB;2022-12-20T23:30:29;38.31;NEW SALE;D;3
SALES-NAME:SALS86C60;2022-12-20T23:30:29;9.80;NEW SALE;D;3
SALES-NAME:SAL7ZLG51;2022-12-20T23:30:29;32.55;NEW SALE;D;3
SALES-NAME:SALDQ8KRV;2022-12-20T23:30:29;30.95;NEW SALE;D;3
SALES-NAME:SAL83FQ44;2022-12-20T23:30:29;25.06;NEW SALE;D;3
SALES-NAME:SAL7KC8VG;2022-12-20T23:30:29;97.25;NEW SALE;D;3
SALES-NAME:SALN2K3VS;2022-12-20T23:30:29;7.52;NEW SALE;D;3
SALES-NAME:SALJV539H;2022-12-20T23:30:29;10.63;NEW SALE;D;3
SALES-NAME:SALRDGIID;2022-12-20T23:30:29;58.83;NEW SALE;D;3
SALES-NAME:SAL3KYARK;2022-12-20T23:30:29;44.12;NEW SALE;D;3
SALES-NAME:SALCIQKQ1;2022-12-20T23:30:29;7.71;NEW SALE;D;3
SALES-NAME:SALM18ALQ;2022-12-20T23:30:29;27.50;NEW SALE;D;3
SALES-NAME:SALX4IK4V;2022-12-20T23:30:29;31.08;NEW SALE;D;3
SALES-NAME:SALBHE9DP;2022-12-20T23:30:29;78.66;NEW SALE;D;3
SALES-NAME:SALGK81MA;2022-12-20T23:30:29;94.28;NEW SALE;D;3
SALES-NAME:SALLOREFD;2022-12-20T23:30:29;48.08;NEW SALE;D;3
SALES-NAME:SALRY0YBU;2022-12-20T23:30:29;22.69;NEW SALE;D;3
SALES-NAME:SALCL2YX6;2022-12-20T23:30:29;58.68;NEW SALE;D;3
SALES-NAME:SALNGQ5YK;2022-12-20T23:30:29;10.79;NEW SALE;D;3
SALES-NAME:SAL44YWR6;2022-12-20T23:30:29;42.94;NEW SALE;D;3
SALES-NAME:SALA4MSJE;2022-12-20T23:30:29;42.22;NEW SALE;D;3
SALES-NAME:SALCX88NS;2022-12-20T23:30:29;68.81;NEW SALE;D;3
SALES-NAME:SALU5MV5X;2022-12-20T23:30:29;40.57;NEW SALE;D;3
SALES-NAME:SALM87CVP;2022-12-20T23:30:29;94.11;NEW SALE;D;3
SALES-NAME:SALVKOZS5;2022-12-20T23:30:29;9.72;NEW SALE;D;3
SALES-NAME:SAL86RY5R;2022-12-20T23:30:29;15.63;NEW SALE;D;3
SALES-NAME:SALTS086V;2022-12-20T23:30:29;37.47;NEW SALE;D;3
SALES-NAME:SAL5YDDJQ;2022-12-20T23:30:29;30.14;NEW SALE;D;3
SALES-NAME:SALT9G7QS;2022-12-20T23:30:29;54.48;NEW SALE;D;3
SALES-NAME:SALH44QW7;2022-12-20T23:30:29;85.54;NEW SALE;D;3
SALES-NAME:SALWVO7YV;2022-12-20T23:30:29;85.09;NEW SALE;D;3
SALES-NAME:SALNIELVX;2022-12-20T23:30:29;59.58;NEW SALE;D;3
SALES-NAME:SAL9ZC5DD;2022-12-20T23:30:29;90.21;NEW SALE;D;3
SALES-NAME:SALQGK0YJ;2022-12-20T23:30:29;52.16;NEW SALE;D;3
SALES-NAME:SAL2R0XHA;2022-12-20T23:30:29;42.32;NEW SALE;D;3
SALES-NAME:SAL6V7QMI;2022-12-20T23:30:29;36.32;NEW SALE;D;3
SALES-NAME:SAL26W8JH;2022-12-20T23:30:29;88.09;NEW SALE;D;3
SALES-NAME:SALJV374H;2022-12-20T23:30:29;18.61;NEW SALE;D;3
SALES-NAME:SALLOV655;2022-12-20T23:30:29;87.83;NEW SALE;D;3
SALES-NAME:SALFL1G87;2022-12-20T23:30:29;41.12;NEW SALE;D;3
SALES-NAME:SALAHNLMM;2022-12-20T23:30:29;29.83;NEW SALE;D;3
SALES-NAME:SAL8EXNWQ;2022-12-20T23:30:29;42.86;NEW SALE;D;3
SALES-NAME:SAL4LKG4F;2022-12-20T23:30:29;92.72;NEW SALE;D;3
SALES-NAME:SALORVFFL;2022-12-20T23:30:29;27.65;NEW SALE;D;3
SALES-NAME:SALNSG2UB;2022-12-20T23:30:29;74.74;NEW SALE;D;3
SALES-NAME:SALJGYGC3;2022-12-20T23:30:29;86.39;NEW SALE;D;3
SALES-NAME:SALQGMY81;2022-12-20T23:30:29;95.17;NEW SALE;D;3
SALES-NAME:SALXP8MHH;2022-12-20T23:30:29;91.33;NEW SALE;D;3
SALES-NAME:SALC7FNPW;2022-12-20T23:30:29;61.11;NEW SALE;D;3
SALES-NAME:SALQ0W3ML;2022-12-20T23:30:29;71.65;NEW SALE;D;3
SALES-NAME:SAL5L212O;2022-12-20T23:30:29;65.58;NEW SALE;D;3
SALES-NAME:SALGWCPX0;2022-12-20T23:30:29;72.70;NEW SALE;D;3
SALES-NAME:SALV1YMN8;2022-12-20T23:30:29;25.09;NEW SALE;D;3
SALES-NAME:SAL7OJOZ9;2022-12-20T23:30:29;71.55;NEW SALE;D;3
SALES-NAME:SAL8RLQ9P;2022-12-20T23:30:29;79.94;NEW SALE;D;3
SALES-NAME:SALPNJOQE;2022-12-20T23:30:29;50.25;NEW SALE;D;3
SALES-NAME:SAL96N5CJ;2022-12-20T23:30:29;71.08;NEW SALE;D;3
SALES-NAME:SALEJEOLD;2022-12-20T23:30:29;86.70;NEW SALE;D;3
SALES-NAME:SALW48FDM;2022-12-20T23:30:29;75.14;NEW SALE;D;3
SALES-NAME:SALVQS5S7;2022-12-20T23:30:29;91.21;NEW SALE;D;3
SALES-NAME:SALFG2IJX;2022-12-20T23:30:29;84.21;NEW SALE;D;3
SALES-NAME:SALL2Y6KS;2022-12-20T23:30:29;46.53;NEW SALE;D;3
SALES-NAME:SALUSFVVJ;2022-12-20T23:30:29;83.88;NEW SALE;D;3
SALES-NAME:SALYNPQM3;2022-12-20T23:30:29;19.13;NEW SALE;D;3
SALES-NAME:SALHQWKP0;2022-12-20T23:30:29;89.39;NEW SALE;D;3
SALES-NAME:SALXM5WS8;2022-12-20T23:30:29;86.59;NEW SALE;D;3
SALES-NAME:SALWZSUYO;2022-12-20T23:30:29;93.98;NEW SALE;D;3
SALES-NAME:SAL5X49RY;2022-12-20T23:30:29;88.79;NEW SALE;D;3
SALES-NAME:SALGTXT90;2022-12-20T23:30:29;34.77;NEW SALE;D;3
SALES-NAME:SAL2VIWPS;2022-12-20T23:30:29;37.44;NEW SALE;D;3
SALES-NAME:SALO785VB;2022-12-20T23:30:29;6.84;NEW SALE;D;3
SALES-NAME:SALIRR4T3;2022-12-20T23:30:29;47.49;NEW SALE;D;3
SALES-NAME:SALWXSDJT;2022-12-20T23:30:29;10.06;NEW SALE;D;3
SALES-NAME:SALZG8W4F;2022-12-20T23:30:29;21.52;NEW SALE;D;3
SALES-NAME:SALB6JMD1;2022-12-20T23:30:29;60.41;NEW SALE;D;3
SALES-NAME:SALBO0FOV;2022-12-20T23:30:29;67.37;NEW SALE;D;3
SALES-NAME:SALZDYQOX;2022-12-20T23:30:29;67.19;NEW SALE;D;3
SALES-NAME:SALLETANP;2022-12-20T23:30:29;76.58;NEW SALE;D;3
SALES-NAME:SALL9PZL5;2022-12-20T23:30:29;11.98;NEW SALE;D;3
SALES-NAME:SALEIVLZW;2022-12-20T23:30:29;96.22;NEW SALE;D;3
SALES-NAME:SALEARUJA;2022-12-20T23:30:29;70.14;NEW SALE;D;3
SALES-NAME:SALF0NA2K;2022-12-20T23:30:29;47.94;NEW SALE;D;3
SALES-NAME:SALVO61X5;2022-12-20T23:30:29;25.07;NEW SALE;D;3
SALES-NAME:SALX6Y6ZJ;2022-12-20T23:30:29;74.27;NEW SALE;D;3
SALES-NAME:SALUJZIL7;2022-12-20T23:30:29;32.90;NEW SALE;D;3
SALES-NAME:SALSTF6IO;2022-12-20T23:30:29;66.75;NEW SALE;D;3
SALES-NAME:SAL5FW3QY;2022-12-20T23:30:29;47.82;NEW SALE;D;3
SALES-NAME:SALCAA38O;2022-12-20T23:30:29;46.32;NEW SALE;D;3
SALES-NAME:SALHBXQH6;2022-12-20T23:30:29;76.93;NEW SALE;D;3
SALES-NAME:SALZ823L6;2022-12-20T23:30:29;88.92;NEW SALE;D;3
SALES-NAME:SALCFOOON;2022-12-20T23:30:29;5.28;NEW SALE;D;3
SALES-NAME:SAL6C7VRJ;2022-12-20T23:30:29;59.60;NEW SALE;D;3
SALES-NAME:SALO01WD8;2022-12-20T23:30:29;46.35;NEW SALE;D;3
SALES-NAME:SAL5YR4UQ;2022-12-20T23:30:29;65.11;NEW SALE;D;3
SALES-NAME:SALPXD2PA;2022-12-20T23:30:29;11.20;NEW SALE;D;3
SALES-NAME:SALY2KL7U;2022-12-20T23:30:29;53.63;NEW SALE;D;3
SALES-NAME:SAL51Q0JM;2022-12-20T23:30:29;11.97;NEW SALE;D;3
SALES-NAME:SAL6VCMUE;2022-12-20T23:30:29;56.54;NEW SALE;D;3
SALES-NAME:SALLXZS7V;2022-12-20T23:30:29;81.37;NEW SALE;D;3
SALES-NAME:SALXKA533;2022-12-20T23:30:29;12.72;NEW SALE;D;3
SALES-NAME:SAL8F1FNI;2022-12-20T23:30:29;55.04;NEW SALE;D;3
SALES-NAME:SAL61HWJ5;2022-12-20T23:30:29;57.01;NEW SALE;D;3
SALES-NAME:SALZTHMZN;2022-12-20T23:30:29;45.90;NEW SALE;D;3
SALES-NAME:SALYY38YZ;2022-12-20T23:30:29;22.24;NEW SALE;D;3
SALES-NAME:SALTSOWFS;2022-12-20T23:30:29;89.62;NEW SALE;D;3
SALES-NAME:SALV0S7JA;2022-12-20T23:30:29;12.84;NEW SALE;D;3
SALES-NAME:SALQ6GSCT;2022-12-20T23:30:29;43.82;NEW SALE;D;3
SALES-NAME:SAL3TKB2R;2022-12-20T23:30:29;43.87;NEW SALE;D;3
SALES-NAME:SALT5P0A9;2022-12-20T23:30:29;72.18;NEW SALE;D;3
SALES-NAME:SAL94QJF8;2022-12-20T23:30:29;15.85;NEW SALE;D;3
SALES-NAME:SALE1D90W;2022-12-20T23:30:29;9.88;NEW SALE;D;3
SALES-NAME:SAL72D0Y1;2022-12-20T23:30:29;35.21;NEW SALE;D;3
SALES-NAME:SALUWU11M;2022-12-20T23:30:29;57.67;NEW SALE;D;3
SALES-NAME:SALGH1Y5I;2022-12-20T23:30:29;28.40;NEW SALE;D;3
SALES-NAME:SALZCCS1C;2022-12-20T23:30:29;69.65;NEW SALE;D;3
SALES-NAME:SAL8S6RG2;2022-12-20T23:30:29;75.56;NEW SALE;D;3
SALES-NAME:SALIM4UVN;2022-12-20T23:30:29;20.11;NEW SALE;D;3
SALES-NAME:SALMBLI6W;2022-12-20T23:30:29;50.17;NEW SALE;D;3
SALES-NAME:SALD20V0X;2022-12-20T23:30:29;56.45;NEW SALE;D;3
SALES-NAME:SALL2ZFJ2;2022-12-20T23:30:29;45.27;NEW SALE;D;3
SALES-NAME:SAL722PE0;2022-12-20T23:30:29;84.30;NEW SALE;D;3
SALES-NAME:SAL8K1RXB;2022-12-20T23:30:29;41.27;NEW SALE;D;3
SALES-NAME:SALXA3G6M;2022-12-20T23:30:29;62.21;NEW SALE;D;3
SALES-NAME:SALPB3345;2022-12-20T23:30:29;5.64;NEW SALE;D;3
SALES-NAME:SAL5QA4TW;2022-12-20T23:30:29;84.43;NEW SALE;D;3
SALES-NAME:SAL9A91WJ;2022-12-20T23:30:29;98.73;NEW SALE;D;3
SALES-NAME:SAL6YPZJ8;2022-12-20T23:30:29;77.93;NEW SALE;D;3
SALES-NAME:SAL5O5UUU;2022-12-20T23:30:29;74.66;NEW SALE;D;3
SALES-NAME:SALF75H8V;2022-12-20T23:30:29;70.06;NEW SALE;D;3
SALES-NAME:SAL7GEX15;2022-12-20T23:30:29;81.83;NEW SALE;D;3
SALES-NAME:SALM1UVVB;2022-12-20T23:30:29;43.85;NEW SALE;D;3
SALES-NAME:SALTQ3JNT;2022-12-20T23:30:29;25.70;NEW SALE;D;3
SALES-NAME:SALEAW20O;2022-12-20T23:30:29;97.17;NEW SALE;D;3
SALES-NAME:SALXC3A4N;2022-12-20T23:30:29;38.94;NEW SALE;D;3
SALES-NAME:SALQCBD7L;2022-12-20T23:30:29;45.30;NEW SALE;D;3
SALES-NAME:SALFWNMTD;2022-12-20T23:30:29;44.09;NEW SALE;D;3
SALES-NAME:SALYNKMR0;2022-12-20T23:30:29;30.27;NEW SALE;D;3
SALES-NAME:SALFE4XJM;2022-12-20T23:30:29;85.66;NEW SALE;D;3
SALES-NAME:SALEN84CA;2022-12-20T23:30:29;14.15;NEW SALE;D;3
SALES-NAME:SALZNGLHN;2022-12-20T23:30:29;99.79;NEW SALE;D;3
SALES-NAME:SALB6Y4XQ;2022-12-20T23:30:29;98.54;NEW SALE;D;3
SALES-NAME:SALFO2834;2022-12-20T23:30:29;54.72;NEW SALE;D;3
SALES-NAME:SALZU0WKQ;2022-12-20T23:30:29;89.01;NEW SALE;D;3
SALES-NAME:SALDWPNX9;2022-12-20T23:30:29;7.93;NEW SALE;D;3
SALES-NAME:SALTDQ2XS;2022-12-20T23:30:29;96.86;NEW SALE;D;3
SALES-NAME:SALCHC7LH;2022-12-20T23:30:29;40.27;NEW SALE;D;3
SALES-NAME:SALZ32VRG;2022-12-20T23:30:29;48.14;NEW SALE;D;3
SALES-NAME:SALGOKQ9F;2022-12-20T23:30:29;49.93;NEW SALE;D;3
SALES-NAME:SAL7BJFYQ;2022-12-20T23:30:29;63.40;NEW SALE;D;3
SALES-NAME:SALDLMQU5;2022-12-20T23:30:29;49.40;NEW SALE;D;3
SALES-NAME:SALZWDUXN;2022-12-20T23:30:29;50.02;NEW SALE;D;3
SALES-NAME:SALA9YQDJ;2022-12-20T23:30:29;21.22;NEW SALE;D;3
SALES-NAME:SALHPFSAP;2022-12-20T23:30:29;76.46;NEW SALE;D;3
SALES-NAME:SALS8LGUX;2022-12-20T23:30:29;59.06;NEW SALE;D;3
SALES-NAME:SAL1NBKHZ;2022-12-20T23:30:29;79.51;NEW SALE;D;3
SALES-NAME:SALKCA1GD;2022-12-20T23:30:29;19.08;NEW SALE;D;3
SALES-NAME:SAL6RBWUF;2022-12-20T23:30:29;26.44;NEW SALE;D;3
SALES-NAME:SAL40C189;2022-12-20T23:30:29;90.92;NEW SALE;D;3
SALES-NAME:SALFPO2ZW;2022-12-20T23:30:29;88.99;NEW SALE;D;3
SALES-NAME:SAL8Q5I8Q;2022-12-20T23:30:29;46.11;NEW SALE;D;3
SALES-NAME:SALKOCY8B;2022-12-20T23:30:29;61.34;NEW SALE;D;3
SALES-NAME:SAL6OIQAF;2022-12-20T23:30:29;45.49;NEW SALE;D;3
SALES-NAME:SALJT23QY;2022-12-20T23:30:29;20.89;NEW SALE;D;3
SALES-NAME:SALL2MD1L;2022-12-20T23:30:29;86.82;NEW SALE;D;3
SALES-NAME:SALIAAZ68;2022-12-20T23:30:29;7.07;NEW SALE;D;3
SALES-NAME:SALC9GOUU;2022-12-20T23:30:29;53.07;NEW SALE;D;3
SALES-NAME:SALFUU0M9;2022-12-20T23:30:29;74.58;NEW SALE;D;3
SALES-NAME:SALO41ILG;2022-12-20T23:30:29;51.55;NEW SALE;D;3
SALES-NAME:SAL553V8O;2022-12-20T23:30:29;63.87;NEW SALE;D;3
SALES-NAME:SALS6BZXS;2022-12-20T23:30:29;71.33;NEW SALE;D;3
SALES-NAME:SALEWSWG8;2022-12-20T23:30:29;43.48;NEW SALE;D;3
SALES-NAME:SAL8CJOKE;2022-12-20T23:30:29;26.09;NEW SALE;D;3
SALES-NAME:SALZYUCB3;2022-12-20T23:30:29;66.36;NEW SALE;D;3
SALES-NAME:SALR05VB1;2022-12-20T23:30:29;47.74;NEW SALE;D;3
SALES-NAME:SALH0H0RX;2022-12-20T23:30:29;46.19;NEW SALE;D;3
SALES-NAME:SALGWZA7L;2022-12-20T23:30:29;97.76;NEW SALE;D;3
SALES-NAME:SAL1TKLIS;2022-12-20T23:30:29;16.81;NEW SALE;D;3
SALES-NAME:SAL1YRKCP;2022-12-20T23:30:29;9.07;NEW SALE;D;3
SALES-NAME:SAL7Y3WML;2022-12-20T23:30:29;75.62;NEW SALE;D;3
SALES-NAME:SALWK56O4;2022-12-20T23:30:29;79.75;NEW SALE;D;3
SALES-NAME:SALNUQIIA;2022-12-20T23:30:29;59.95;NEW SALE;D;3
SALES-NAME:SAL2QNEDR;2022-12-20T23:30:29;59.93;NEW SALE;D;3
SALES-NAME:SALZ4UGCW;2022-12-20T23:30:29;62.08;NEW SALE;D;3
SALES-NAME:SAL1V9OZJ;2022-12-20T23:30:29;45.50;NEW SALE;D;3
SALES-NAME:SALG1H2ZG;2022-12-20T23:30:29;31.38;NEW SALE;D;3
SALES-NAME:SAL9NMZKR;2022-12-20T23:30:29;66.76;NEW SALE;D;3
SALES-NAME:SALYLQMTR;2022-12-20T23:30:29;26.89;NEW SALE;D;3
SALES-NAME:SALNZ9OAE;2022-12-20T23:30:29;23.23;NEW SALE;D;3
SALES-NAME:SALUS1GSI;2022-12-20T23:30:29;9.39;NEW SALE;D;3
SALES-NAME:SAL6BA0SV;2022-12-20T23:30:29;12.24;NEW SALE;D;3
SALES-NAME:SALHWOZVO;2022-12-20T23:30:29;93.69;NEW SALE;D;3
SALES-NAME:SALP3RNPI;2022-12-20T23:30:29;54.20;NEW SALE;D;3
SALES-NAME:SALN0BM46;2022-12-20T23:30:29;35.68;NEW SALE;D;3
SALES-NAME:SAL5S9G3V;2022-12-20T23:30:29;64.30;NEW SALE;D;3
SALES-NAME:SALHNMNLK;2022-12-20T23:30:29;74.01;NEW SALE;D;3
SALES-NAME:SALCMQS2Z;2022-12-20T23:30:29;91.32;NEW SALE;D;3
SALES-NAME:SAL8PE0PR;2022-12-20T23:30:29;63.45;NEW SALE;D;3
SALES-NAME:SALOZ2MFW;2022-12-20T23:30:29;87.14;NEW SALE;D;3
SALES-NAME:SALNR7ZCL;2022-12-20T23:30:29;55.79;NEW SALE;D;3
SALES-NAME:SAL7DKK6O;2022-12-20T23:30:29;29.22;NEW SALE;D;3
SALES-NAME:SALOXMIQJ;2022-12-20T23:30:29;29.37;NEW SALE;D;3
SALES-NAME:SAL7TH9D5;2022-12-20T23:30:29;11.54;NEW SALE;D;3
SALES-NAME:SALHQHXQO;2022-12-20T23:30:28;37.21;NEW SALE;D;3
SALES-NAME:SALGKNY8Q;2022-12-20T23:30:28;40.60;NEW SALE;D;3
SALES-NAME:SALX0OKLD;2022-12-20T23:30:28;66.03;NEW SALE;D;3
SALES-NAME:SAL7V57PZ;2022-12-20T23:30:28;34.88;NEW SALE;D;3
SALES-NAME:SALWXOA2C;2022-12-20T23:30:28;61.30;NEW SALE;D;3
SALES-NAME:SALCNMOFX;2022-12-20T23:30:28;99.42;NEW SALE;D;3
SALES-NAME:SAL7256J7;2022-12-20T23:30:28;60.86;NEW SALE;D;3
SALES-NAME:SALLHWF4M;2022-12-20T23:30:28;80.76;NEW SALE;D;3
SALES-NAME:SALGLJV9I;2022-12-20T23:30:28;42.63;NEW SALE;D;3
SALES-NAME:SALKNICDE;2022-12-20T23:30:28;65.46;NEW SALE;D;3
SALES-NAME:SALXR8IP3;2022-12-20T23:30:28;12.35;NEW SALE;D;3
SALES-NAME:SALGYVY5D;2022-12-20T23:30:28;87.68;NEW SALE;D;3
SALES-NAME:SALC2MI2E;2022-12-20T23:30:28;52.07;NEW SALE;D;3
SALES-NAME:SALJLNYEC;2022-12-20T23:30:28;42.41;NEW SALE;D;3
SALES-NAME:SALG1G2NV;2022-12-20T23:30:28;78.74;NEW SALE;D;3
SALES-NAME:SAL3ON9UN;2022-12-20T23:30:28;19.30;NEW SALE;D;3
SALES-NAME:SALHZVCJW;2022-12-20T23:30:28;16.44;NEW SALE;D;3
SALES-NAME:SALLKZLGG;2022-12-20T23:30:28;48.67;NEW SALE;D;3
